Código DANE,Municipio,Departamento,clasificacion,Recurso Natural,min agrupado,Periodo,Año Liquidado,Regalías causadas,Regalías causadas 2024
5040,Anori,Antioquia,Metales Preciosos (Gr),PLATA,Plata (Gr),2023-2024,2024.0,267054.57,267054.57
5040,Anori,Antioquia,Metales Preciosos (Gr),PLATINO,Platino (Gr),2021-2022,2022.0,6397099.39,7907804.757120546
5040,Anori,Antioquia,Metales Preciosos (Gr),PLATINO,Platino (Gr),2023-2024,2023.0,5461871.6899999995,5968491.384168848
5040,Anori,Antioquia,Metales Preciosos (Gr),PLATINO,Platino (Gr),2023-2024,2024.0,1164139.49,1164139.49
5042,Santafe de Antioquia,Antioquia,Materiales Construcción (M3),ARENAS,Arenas (M3),2013-2014,2014.0,711924.0,1232355.1191553543
5042,Santafe de Antioquia,Antioquia,Materiales Construcción (M3),ARENAS,Arenas (M3),2015-2016,2015.0,504597.84,842648.411844307
5042,Santafe de Antioquia,Antioquia,Materiales Construcción (M3),ARENAS,Arenas (M3),2015-2016,2016.0,32517231.0,50860568.46473595
5042,Santafe de Antioquia,Antioquia,Materiales Construcción (M3),ARENAS,Arenas (M3),2017-2018,2017.0,29795932.0,44071482.70905381
5042,Santafe de Antioquia,Antioquia,Materiales Construcción (M3),ARENAS,Arenas (M3),2017-2018,2018.0,44066848.64,62617482.4050846
5042,Santafe de Antioquia,Antioquia,Materiales Construcción (M3),ARENAS,Arenas (M3),2019-2020,2019.0,27399403.0,37734457.8116
5042,Santafe de Antioquia,Antioquia,Materiales Construcción (M3),ARENAS,Arenas (M3),2019-2020,2020.0,12303591.55,16324187.170192678
5042,Santafe de Antioquia,Antioquia,Materiales Construcción (M3),ARENAS,Arenas (M3),2021-2022,2021.0,18217747.67,23786008.808422446
5042,Santafe de Antioquia,Antioquia,Materiales Construcción (M3),ARENAS,Arenas (M3),2021-2022,2022.0,17068974.97,21099894.37993358
5042,Santafe de Antioquia,Antioquia,Materiales Construcción (M3),ARENAS,Arenas (M3),2023-2024,2023.0,17508331.85,19132329.305578038
5042,Santafe de Antioquia,Antioquia,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,2019.0,19528857.0,26895141.8604
5042,Santafe de Antioquia,Antioquia,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,2020.0,5017838.0,6657578.5102119455
5042,Santafe de Antioquia,Antioquia,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,2021.0,29691461.89,38766667.91326128
5042,Santafe de Antioquia,Antioquia,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,2022.0,26300617.39,32511632.949921913
5042,Santafe de Antioquia,Antioquia,Materiales Construcción (M3),GRAVAS,Gravas (M3),2023-2024,2023.0,6462059.32,7061452.1110084895
5042,Santafe de Antioquia,Antioquia,Metales Preciosos (Gr),ORO,Oro (Gr),2013-2014,2013.0,89519377.53,157957830.5372402
5042,Santafe de Antioquia,Antioquia,Metales Preciosos (Gr),ORO,Oro (Gr),2013-2014,2014.0,540468100.43,935561422.7151785
5042,Santafe de Antioquia,Antioquia,Metales Preciosos (Gr),ORO,Oro (Gr),2019-2020,2019.0,48592654.480000004,66921803.749855995
5042,Santafe de Antioquia,Antioquia,Metales Preciosos (Gr),ORO,Oro (Gr),2019-2020,2020.0,51810769.11,68741610.03689016
5042,Santafe de Antioquia,Antioquia,Metales Preciosos (Gr),ORO,Oro (Gr),2021-2022,2021.0,419537411.37,547769172.2968942
5042,Santafe de Antioquia,Antioquia,Metales Preciosos (Gr),ORO,Oro (Gr),2021-2022,2022.0,514827473.03,636406422.9933722
5042,Santafe de Antioquia,Antioquia,Metales Preciosos (Gr),ORO,Oro (Gr),2023-2024,2023.0,594911760.99,650093213.7073934
5042,Santafe de Antioquia,Antioquia,Metales Preciosos (Gr),ORO,Oro (Gr),2023-2024,2024.0,341647893.03999996,341647893.03999996
5042,Santafe de Antioquia,Antioquia,Metales Preciosos (Gr),PLATA,Plata (Gr),2013-2014,2013.0,1464977.78,2584967.83935426
5042,Santafe de Antioquia,Antioquia,Metales Preciosos (Gr),PLATA,Plata (Gr),2013-2014,2014.0,2025012.1,3505337.6874308693
5042,Santafe de Antioquia,Antioquia,Metales Preciosos (Gr),PLATA,Plata (Gr),2019-2020,2019.0,102592.84,141290.859248
5042,Santafe de Antioquia,Antioquia,Metales Preciosos (Gr),PLATA,Plata (Gr),2019-2020,2020.0,115549.03,153308.40473603082
5042,Santafe de Antioquia,Antioquia,Metales Preciosos (Gr),PLATA,Plata (Gr),2021-2022,2021.0,982171.1699999999,1282372.1419453924
5042,Santafe de Antioquia,Antioquia,Metales Preciosos (Gr),PLATA,Plata (Gr),2021-2022,2022.0,1222100.49,1510705.3180396734
5042,Santafe de Antioquia,Antioquia,Metales Preciosos (Gr),PLATA,Plata (Gr),2023-2024,2023.0,1519870.95,1660847.6333730065
5042,Santafe de Antioquia,Antioquia,Metales Preciosos (Gr),PLATA,Plata (Gr),2023-2024,2024.0,601257.0,601257.0
5042,Santafe de Antioquia,Antioquia,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2013-2014,2013.0,148760.86,262490.0145957719
5042,Santafe de Antioquia,Antioquia,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2013-2014,2014.0,611808.02,1059052.2940472597
5042,Santafe de Antioquia,Antioquia,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2015-2016,2015.0,311107.0,519530.20540802716
5042,Santafe de Antioquia,Antioquia,Otro Mineral No Metalico (m3),ARENAS SILICEAS,Arenas (M3),2023-2024,2023.0,20600506.0,22511320.212013014
5044,Anza,Antioquia,Metales Preciosos (Gr),ORO,Oro (Gr),2013-2014,2013.0,6484443.329999999,11441864.643274823
5044,Anza,Antioquia,Metales Preciosos (Gr),ORO,Oro (Gr),2013-2014,2014.0,3240390.1199999996,5609182.093092006
5044,Anza,Antioquia,Metales Preciosos (Gr),ORO,Oro (Gr),2019-2020,2019.0,2643768.78,3640998.3638159996
5044,Anza,Antioquia,Metales Preciosos (Gr),ORO,Oro (Gr),2019-2020,2020.0,4118019.96,5463715.885271676
5044,Anza,Antioquia,Metales Preciosos (Gr),ORO,Oro (Gr),2021-2022,2021.0,150223763.24,196139710.59359878
5044,Anza,Antioquia,Metales Preciosos (Gr),ORO,Oro (Gr),2021-2022,2022.0,36295159.18,44866433.1951315
5044,Anza,Antioquia,Metales Preciosos (Gr),ORO,Oro (Gr),2023-2024,2023.0,2915996.05,3186471.2846623817
5044,Anza,Antioquia,Metales Preciosos (Gr),PLATA,Plata (Gr),2013-2014,2013.0,357156.46,630206.1200666239
5044,Anza,Antioquia,Metales Preciosos (Gr),PLATA,Plata (Gr),2013-2014,2014.0,91940.91,159151.61042232276
5044,Anza,Antioquia,Metales Preciosos (Gr),PLATA,Plata (Gr),2019-2020,2019.0,7410.23,10205.368756
5044,Anza,Antioquia,Metales Preciosos (Gr),PLATA,Plata (Gr),2019-2020,2020.0,10499.74,13930.868909441233
5044,Anza,Antioquia,Metales Preciosos (Gr),PLATA,Plata (Gr),2021-2022,2021.0,15133.429999999998,19758.968331437238
5044,Anza,Antioquia,Metales Preciosos (Gr),PLATA,Plata (Gr),2021-2022,2022.0,20408.86,25228.50910331209
5044,Anza,Antioquia,Metales Preciosos (Gr),PLATA,Plata (Gr),2023-2024,2023.0,3937.4999999999995,4302.7255415377285
5044,Anza,Antioquia,Otro Mineral No Metalico (Ton),YESO,Yeso (Ton),2013-2014,2013.0,28282327.0,49904446.821780905
5044,Anza,Antioquia,Otro Mineral No Metalico (Ton),YESO,Yeso (Ton),2013-2014,2014.0,20261406.0,35072911.441930614
5044,Anza,Antioquia,Otro Mineral No Metalico (Ton),YESO,Yeso (Ton),2015-2016,2015.0,127180.0,212383.04353098094
5045,Apartado,Antioquia,Materiales Construcción (M3),ARENAS,Arenas (M3),2017-2018,2017.0,253559.4,375042.42904091935
5045,Apartado,Antioquia,Materiales Construcción (M3),ARENAS,Arenas (M3),2017-2018,2018.0,224777.0,319400.4172513413
5045,Apartado,Antioquia,Materiales Construcción (M3),ARENAS,Arenas (M3),2019-2020,2019.0,60275.0,83010.73
5045,Apartado,Antioquia,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2015-2016,2015.0,505848.99,844737.7580065478
5045,Apartado,Antioquia,Materiales Construcción (M3),GRAVAS,Gravas (M3),2013-2014,2013.0,1324484.0,2337065.1695067263
5045,Apartado,Antioquia,Materiales Construcción (M3),GRAVAS,Gravas (M3),2013-2014,2014.0,2258365.0,3909276.3675213675
5045,Apartado,Antioquia,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,2015.0,3036706.0,5071118.5924578635
